id,title,img,price,category
1194,"Ingersoll Rand 300G Edge Series 6"" Air Random Orbit Sander with 360 Degree Swivel Vacuum Adapter, Powerful 1/5 HP Motor, Lightweight, Low Vibration, Diffused Rear Exhaust, Black",71KfTE73LTL._AC_UL320_.jpg,120.79,Industrial Power & Hand Tools
1195,"KIARUO Pneumatic Rivet Nut Gun with Self-locking Head Gun 1/4 & 5/16 & 3/8 Mandrels,Industrial Grade Adjustable Speed Pull Rivnut Gun Model:LM07 Button Switch",71aOhmU6yWL._AC_UL320_.jpg,158.88,Industrial Power & Hand Tools
1196,"DEWALT Drill Press, Magnetic, 2-inch, 10-Amp with 2-Speed Setting (DWE1622K)",61JUvdMD5KL._AC_UL320_.jpg,862.22,Industrial Power & Hand Tools
1197,"WILTON 550P Multi-Purpose Bench Vise, 5-1/2"" Jaw Width, 5"" Jaw Opening, 2-3/4"" Throat (28824)",61ujfbTDuJL._AC_UL320_.jpg,195.79,Industrial Power & Hand Tools
1198,DeWalt 18 Gauge Precision Point Brad Nailer (DWFP12233 ),91xQh5s+JZL._AC_UL320_.jpg,114.34,Industrial Power & Hand Tools
1199,"5262-21 1"" SDS Plus Rotary Hammer Kit",51jwtp81rAL._AC_UL320_.jpg,186.98,Industrial Power & Hand Tools
1200,AEROPRO TOOLS Roofing Nailer 15 Degree Coil Roofing Nails 3/4-Inch up to 1-3/4-Inch CN45RC,61V9cLfzvHL._AC_UL320_.jpg,179.95,Industrial Power & Hand Tools
1201,RYOBI 18-Volt Cordless Brad Nailer (Tool Only) (Renewed),61Jvm91K4hL._AC_UL320_.jpg,110.97,Industrial Power & Hand Tools
1202,"04528 for PPRK4 Plastic Pipe Fitting Reamer 4 Piece Kit fit into standard 1/2"" drills 3/8"" hex PVC pipe reamer tool Contains PPR150, PPR200, PPR300, PPR400",812TH4VnZXL._AC_UL320_.jpg,179.99,Industrial Power & Hand Tools
1203,"RIDGID 31110 Model 836 Aluminum Straight 36"" Plumbing Pipe Wrench, Silver, Made In The USA",71UhWsfGEyL._AC_UL320_.jpg,208.99,Industrial Power & Hand Tools
1204,"DEWALT 20V MAX* XR Palm Sander, Sheet, Variable Speed, 2-Ah Battery, 1/4-Inch (DCW200D1)",61NQLnsmtFS._AC_UL320_.jpg,159.99,Industrial Power & Hand Tools
1205,Ryobi One+ 18V 18GA Brad Nailer,31z4fOT3cfL._AC_UL320_.jpg,129.0,Industrial Power & Hand Tools
1206,"Evolution R255DCT - 10 In Concrete Saw (Aka Circular Saw, Angle Grinder, Chop Saw, Cut Off Saw, Demo Saw, Disc Cutter, Power Cutter) - 15A Motor, No Gas - 4-1/16 In Cut - Incl Premium Diamond Blade",71rfYhhqQCL._AC_UL320_.jpg,229.0,Industrial Power & Hand Tools
1207,"BOSCH HD18-2 Two-Speed Hammer Drill, 1/2 Inch",71ZTG1h-ZEL._AC_UL320_.jpg,130.14,Industrial Power & Hand Tools
1208,"Makita BO5041 5"" Random Orbit Sander, Variable Speed",61wyJhaqp-L._AC_UL320_.jpg,129.0,Industrial Power & Hand Tools
1209,"DEWALT FLEXVOLT ADVANTAGE 20V MAX* Combo Kit with Hammer Drill & Impact Driver, 5.0-Ah, 2-Tool (DCK2100P2)",81akFUlS1mS._AC_UL320_.jpg,356.99,Industrial Power & Hand Tools
1210,"COGNATIVE 360° Multi-Purpose Bench Vise, Ductile Iron, Heavy Duty with Anvil, Clamp force 4000KG, Blue, 5-Inch",71RlQwtO3YL._AC_UL320_.jpg,139.99,Industrial Power & Hand Tools
1211,"VEVOR Table Saw for Jobsite, 10-inch 15-Amp, 25-in Max Rip Capacity, Cutting Speed up to 4500RPM, 40T Blade, Portable Compact Tablesaw with Sliding Miter Gauge for DIY Woodworking and Furniture Making",71-f2O8lZiL._AC_UL320_.jpg,222.99,Industrial Power & Hand Tools
1212,Craftsman 20 pc Combination Ratcheting Wrench Set Metric MM & Standard SAE,71+lNWlgeyL._AC_UL320_.jpg,109.89,Industrial Power & Hand Tools
1213,DEWALT 20V MAX* Cordless Reciprocating Saw Kit (DCS380P1),51Pds6M3XZL._AC_UL320_.jpg,226.26,Industrial Power & Hand Tools
1214,RYOBI 7-1/4 in. Miter Saw 9 AMP. Light Weight With Blade,51sz3SdfgrL._AC_UL320_.jpg,139.9,Industrial Power & Hand Tools
1215,"VEVOR Electric Wire Stripping Machine, 0.06''-0.98'' Automatic Wire Stripper Machine, 180 W, 60 ft/min with Visible Stripping Depth Reference Electric Wire Stripper For Recycling Scrap Copper Stripper",71hjcr8SrNL._AC_UL320_.jpg,149.99,Industrial Power & Hand Tools
1216,Stiletto FH10C Claw Hammer,617hOZBGMgS._AC_UL320_.jpg,103.62,Industrial Power & Hand Tools
1217,Park Tool THH-1 - Sliding T-Handle Hex Wrench Set,81MKmaEUn5L._AC_UL320_.jpg,118.18,Industrial Power & Hand Tools
1218,"BOSCH JS470EB Corded Barrel-Grip Jig Saw - 120V Low Vibration, 7.0-Amp Variable Speed for Smooth Cutting up to Up To 5-7/8"" Inch on Wood, 3/8"" Inch on Steel For Countertops , Blue",71VPRfz17lL._AC_UL320_.jpg,159.0,Industrial Power & Hand Tools
1219,"Metabo HPT Coil Framing Nailer | Pro Preferred Brand of Pneumatic Nailers | 15 Degree Magazine | Accepts 2-Inch up to 3-1/4-Inch Nails | Ideal for Wall Sheathing, Roof Decking, & Subflooring | NV83A5",61K0YCUMmrL._AC_UL320_.jpg,336.16,Industrial Power & Hand Tools
1220,PacTool SS204 Snapper Shear - Power Cutter for Fiber Cement Siding - Professional Power Tools,61wiSOMD5CL._AC_UL320_.jpg,143.9,Industrial Power & Hand Tools
1221,"BOSTITCH Framing Nailer, Round Head, 1-1/2-Inch to 3-1/2-Inch, Pneumatic (F21PL)",51BvdLadTCL._AC_UL320_.jpg,249.99,Industrial Power & Hand Tools
1222,"LabGenius MI0101001 Mini-Vortex Mixer, Blue(Top)/Clear(Body)",719mUSaJwnL._AC_UL320_.jpg,101.58,Industrial Power & Hand Tools
1223,RYOBI ONE+ 18-Gauge Cordless AirStrike Narrow Crown Stapler P361 Green,61fh5qjhgaL._AC_UL320_.jpg,144.99,Industrial Power & Hand Tools
1224,Metabo HPT 3-Piece Finish/Trim Nailer Combo Kit | Pro Preferred Brand of Pneumatic Nailers Includes NT50AE2 Brad Nailer + NT65MA4 Nailer + N3804AB3 Stapler | KITNT506538M,51r+rahNx+L._AC_UL320_.jpg,207.99,Industrial Power & Hand Tools
1225,"Forward CR60A 6.5-Inch Bench Vise Swivel Base Heavy Duty with Anvil (6 1/2"") Gray",51KNOC8YDIL._AC_UL320_.jpg,139.99,Industrial Power & Hand Tools
1226,Ryobi 18-Volt ONE+ Lithium-Ion Cordless AirStrike 23-Gauge 1-3/8 inch Headless Pin Nailer (Tool Only),61HXt6-56iL._AC_UL320_.jpg,138.99,Industrial Power & Hand Tools
1227,"15 Oz. Tibone Hammer, Replaceable Milled Steel Face, Curved Handle",41UhKVS9lTL._AC_UL320_.jpg,199.99,Industrial Power & Hand Tools
1228,Milwaukee Electric Tools 2550-20 M12 Rivet Tool (Bare Tool),71oIPV2L9zL._AC_UL320_.jpg,247.5,Industrial Power & Hand Tools
1229,MILWAUKEE M18 FUEL 18 Gauge Brad N,617nhODJTgL._AC_UL320_.jpg,384.99,Industrial Power & Hand Tools
1230,Robe Factory Marvel Thor Hammer Tool Set 'Officially Licensed',61UXgyLkcJL._AC_UL320_.jpg,129.99,Industrial Power & Hand Tools
1231,BOSCH JS470E 120V 7.0-Amp Corded Top-Handle Jig Saw,71ClQQERPcL._AC_UL320_.jpg,179.0,Industrial Power & Hand Tools
1232,BOSCH GST18V-50N 18V Brushless Top-Handle Jig Saw (Bare Tool),51+IPBzyS2L._AC_UL320_.jpg,109.0,Industrial Power & Hand Tools
1233,CDI 1002MFRMH Dual Scale Micrometer Adjustable Click Style Torque Wrench with Metal Handle - 3/8-Inch Drive - 10 to 100 ft. lbs. Torque Range,51FL4oiW5QL._AC_UL320_.jpg,156.42,Industrial Power & Hand Tools
1234,Worx WX572L 5.5 Amp BladeRunner Portable Electric Table Top Saw,51UEmSFyRwL._AC_UL320_.jpg,139.99,Industrial Power & Hand Tools
1235,"Cordless Drill Set Bundle with Ryobi 18V ONE+ Drill Driver, 3/8 Inch Chuck, 40 Piece Drill Bit Set, 1.5 Ah 18-Volt Lithium-ion Battery, 18-Volt Charger and Buho 16 Inch Tool Bag",71SAXSSOV+L._AC_UL320_.jpg,117.99,Industrial Power & Hand Tools
1236,"VEVOR Band Saw with Stand, 10-Inch, 560 & 1100 RPM Two-Speed Benchtop Bandsaw, 370W 1/2HP Motor with Metal Stand Optimized Work Light Workbench Fence and Miter Gauge, for Woodworking Aluminum Plastic",513J-UCzCcL._AC_UL320_.jpg,273.85,Industrial Power & Hand Tools
1237,"Ingersoll Rand 125-A Needle Scaler, Heavy Duty, Air Powered, Pneumatic Chisel Tool, 18.3”, 4.1 lbs, 4800 Blows Per Min, Black",61H-2PK5BlL._AC_UL320_.jpg,205.03,Industrial Power & Hand Tools
1238,"Avhrit Reciprocating Saw with Two 4.0Ah Battery, 21V Lightweight Cordless Reciprocating Saw, 300W Brushless Motor, 6 Saw Blades, Variable Speed, Battery Powered Saw for Woods/Metal/Plastic Cutting",71vWn1OTKhL._AC_UL320_.jpg,109.99,Industrial Power & Hand Tools
1239,"TEKTON 3/8 Inch Drive 6-Point Socket Set with Rails, 68-Piece (1/4-1 in., 6-24 mm) | SHD91220",71ZjlXILonL._AC_UL320_.jpg,165.0,Industrial Power & Hand Tools
1240,"Wilton WS6 Shop Bench Vise, 6"" Jaw Width, 6"" Max Jaw Opening (63302)",514Qv2O0O3L._AC_UL320_.jpg,195.99,Industrial Power & Hand Tools
1241,"CRAFTSMAN V20 Cordless Circular Saw Kit, 6-1/2 inch, Battery and Charger Included (CMCS500M1)",71o3jtUqDcL._AC_UL320_.jpg,109.0,Industrial Power & Hand Tools
1242,"GEARWRENCH 16 Pc. Ratcheting Flex Combination Wrench Set, Metric - 9902D",81AgORTbEJL._AC_UL320_.jpg,228.15,Industrial Power & Hand Tools
1243,Milwaukee 0299-20 Magnum 8 Amp 1/2-Inch Drill,41eOI7u8oIL._AC_UL320_.jpg,164.99,Industrial Power & Hand Tools
1244,"WEN BG625V 2.5-Amp 6-Inch Variable Speed Bench Grinder with Flexible Work Light , Black",71doJCEo8oL._AC_UL320_.jpg,119.6,Industrial Power & Hand Tools
1245,"Milwaukee 2606-22CT M18 Cordless Drill/Driver Kit, 18 V, Red",91yDm7KPzCL._AC_UL320_.jpg,176.99,Industrial Power & Hand Tools
1246,"DEWALT 7-1/4-Inch Circular Saw, 15-Amp, Worm Drive, Corded (DWS535B)",61dKtCFBQIL._AC_UL320_.jpg,201.99,Industrial Power & Hand Tools
1247,"Drywall Sander with Harness,Electric Power Drywall Sander Foldable & Extendable Handle 6 Variable Speed with Vacuum Dust Collection LED Light and Carrying Bag for Drywall Sanding Floor Sanding",71wgbr3kuxL._AC_UL320_.jpg,111.99,Industrial Power & Hand Tools
1248,Milwaukee 2732-20 M18 Fuel 18 Volt Lithium-Ion 15 Amp 7-1/4 Inch Cordless Circular Saw (Tool Only) (Non-Retail Packaging),61WNFmKXfJL._AC_UL320_.jpg,199.99,Industrial Power & Hand Tools
1249,"Berserker 1700W 30-Pound SDS-Hex Demolition Jack Hammer,1-1/8"" 14-Amp Corded Electric Heavy Duty Demo Chipping Hammer Concrete/Pavement Breaker with Carrying Case Flat Chisel Bull Point Chisel",71HkI7hu2fL._AC_UL320_.jpg,269.79,Industrial Power & Hand Tools
1250,GEARWRENCH 243 Pc. 12 Pt. Mechanics Tool Set in 3 Drawer Storage Box - 80972,71VfW9+XU7L._AC_UL320_.jpg,298.52,Industrial Power & Hand Tools
1251,"DEWALT Scroll Saw, Variable-Speed, 1.3 Amp (DW788), Yellow, 20-Inch",61o+-4b5-WL._AC_UL320_.jpg,599.0,Industrial Power & Hand Tools
1252,Milwaukee 2432-22 M12 12V Propex Expansion Tool Kit,91C26i9xc+L._AC_UL320_.jpg,498.0,Industrial Power & Hand Tools
1253,"GEARWRENCH 1/2"" Drive 120XP Flex Head Electronic Torque Wrench with Angle, 25-250 Ft/Lbs - 85196",5188vobezsL._AC_UL320_.jpg,219.04,Industrial Power & Hand Tools
1254,Milwaukee 2625-21 M18 18V Hackzall Cordless One-Handed Reciprocating Saw Kit,91GlseMtPVL._AC_UL320_.jpg,177.0,Industrial Power & Hand Tools
1255,"Prazi USA PR-7000 Beam Cutter Blades, Circular Saw Blade Attachment Part, Increase Cutting Power and Capacity, Fits 7.25-inch Saws",61lvRnBHTgL._AC_UL320_.jpg,145.99,Industrial Power & Hand Tools
1256,Dewalt DCD796 20V MAX XR Cordless Lithium-Ion Compact Hammer Drill (Bare Tool),61F1b48uHmL._AC_UL320_.jpg,139.99,Industrial Power & Hand Tools
1257,"CRAFTSMAN V20 Miter Saw Kit, 7-1/4 inch, Cordless, Battery and Charger Included (CMCS714M1)",61xCX5XnXWS._AC_UL320_.jpg,249.0,Industrial Power & Hand Tools
1258,"Hilmor 1839032 CBK Compact Bender Kit, 1/4"" To 7/8"" - HVAC Tools and Equipment for Tube and Pipe Bending, Black",71zS+KGqLoL._AC_UL320_.jpg,191.99,Industrial Power & Hand Tools
1259,"Tubing Bender Pipe Bender Hvac tools - Tube Bender Kit with Reverse Bending 1/4 to 7/8 Inch, Used in Hydraulic Systems, Automobile and Refrigerator maintenance, Hvac work",819Ta-8JvpL._AC_UL320_.jpg,104.9,Industrial Power & Hand Tools
1260,RYOBI 18V ONE+ AirStrike 18GA Brad Nailer Kit (Bulk Packaged) P321K,51tbt93CaVL._AC_UL320_.jpg,176.99,Industrial Power & Hand Tools
1261,"DEWALT ATOMIC 20V MAX* Hammer Drill, Cordless, Compact, 1/2-Inch, 2 Batteries (DCD709C2)",919f7X3JV9L._AC_UL320_.jpg,159.0,Industrial Power & Hand Tools
1262,"Milwaukee 3404-22 12V Fuel 1/2"" Hammer Drill/Driver Kit with 4.0Ah, 2.0Ah Lithium Ion Batteries, Charger & Tool Bag",71OWmVb2LjL._AC_UL320_.jpg,155.69,Industrial Power & Hand Tools
1263,"BOSCH 11264EVS 1-5/8 SDS-Max Combination Hammer, Blue",817eG5+ebWL._AC_UL320_.jpg,500.36,Industrial Power & Hand Tools
1264,"DEWALT Torque Wrench, Micro Adjust, 3/8"" Drive (DWMT75463)",71wjAhf01XL._AC_UL320_.jpg,114.06,Industrial Power & Hand Tools
1265,"TR Industrial TR89305 Electric Jack Hammer for Demolition, 60-Joules, ETL Listed",71TWq1BBarL._AC_UL320_.jpg,249.99,Industrial Power & Hand Tools
1266,"Dexpan Expansive Demolition Grout 44 Lb. Bucket for Rock Breaking, Concrete Cutting, Excavating. Alternative to Demolition Jack Hammer Breaker, Jackhammer, Concrete Saw, Rock Drill (DEXPAN44BKT2) (50F-77F)",7101rnZ5qSL._AC_UL320_.jpg,155.0,Industrial Power & Hand Tools
1267,OCTANE™ Brushless 18V Jig Saw,91LJn2VoEVL._AC_UL320_.jpg,102.99,Industrial Power & Hand Tools
1268,15 GAUGE FINISH NAILER 2839-20,61DUVYjmnXL._AC_UL320_.jpg,329.0,Industrial Power & Hand Tools
1269,"DEWALT 20V MAX* SDS Rotary Hammer Drill Kit, 5-Ah Batteries (DCH273P2)",71vVVsFaQ4L._AC_UL320_.jpg,469.54,Industrial Power & Hand Tools
1270,"DEWALT 60V MAX* Circular Saw, 6-1/2-Inch, Cordless TrackSaw, Tool Only (DCS520B)",61Yf-kAQVcL._AC_UL320_.jpg,384.78,Industrial Power & Hand Tools
1271,"DEWALT 20V MAX Metal Shear, Offset, 18GA, Tool Only (DCS496B) , Yellow",51rqy6-XeGL._AC_UL320_.jpg,246.94,Industrial Power & Hand Tools
1272,"Klein Tools 63060 Cable Cutters, Ratcheting Heavy Duty Cutters for Up to 750 MCM, Great for Cable Preparation",416+PgFPpyL._AC_UL320_.jpg,199.99,Industrial Power & Hand Tools
1273,"WEN 4206T 2.3-Amp 8-Inch 5-Speed Cast Iron Benchtop Drill Press,Black,Orange",710RNq2myxL._AC_UL320_.jpg,103.23,Industrial Power & Hand Tools
1274,Milwaukee M18 FUEL 1/2-in. Drill/Driver Kit,61JAdWh3cYL._AC_UL320_.jpg,252.17,Industrial Power & Hand Tools
1275,"WORKPRO Home Tool Kit, 322PCS Home Repair Hand Tool Kit Basic Household Tool Set with Carrying Bag",81wUvA081dL._AC_UL320_.jpg,126.9,Industrial Power & Hand Tools
1276,"BHTOP CN45N Roofing Nailer, 15 Degree Roofing Nail Gun, 3/4-Inch to 1-3/4-Inch Coil Nails, 120-pcs Load Capacity Coil Nailer in Blue",51Vpl+yUb7L._AC_UL320_.jpg,169.99,Industrial Power & Hand Tools
1277,"DEWALT 20V MAX XR Brushless Drill/Driver 3-Speed, Premium 5.0Ah Kit, Cordless (DCD991P2)",61eufXx2JGL._AC_UL320_.jpg,311.3,Industrial Power & Hand Tools
1278,Eastwood Motorized Bead Roller and Stand | Metal Fabrication Tool | Large 36 Inch Motor with Electric Power and Foot Pedal Control | Blue,516lLZooHvL._AC_UL320_.jpg,1999.99,Industrial Power & Hand Tools
1279,Metabo HPT Flooring Stapler | 18 Gauge | 1/4” Crown Staples | 1/2” to 1-9/16” Length | Pneumatic | 5 Year Professional Warranty | N4004AB,61HbsIblEfL._AC_UL320_.jpg,155.99,Industrial Power & Hand Tools
1280,"BUCKTOOL Direct Drive Bench Belt Sander, 4x36 in Belt and 8 in Disc Sander, 3/4HP Belt Sander for Woodworking, 5.0A Benchtop Belt Sander",71EjHNmqYaL._AC_UL320_.jpg,229.98,Industrial Power & Hand Tools
1281,"Genmitsu CNC Router Machine PROVerXL 4030 for Wood Metal Acrylic MDF Carving Arts Crafts DIY Design, 3 Axis Milling Cutting Engraving Machine, Working Area 400 x 300 x 110mm (15.7''x11.8''x4.3'')",71Fs6U8S4PL._AC_UL320_.jpg,999.0,Industrial Power & Hand Tools
1282,"Drywall Sander, 6.5-amp Powerful Electric Drywall Sander with Vacuum, 95% Dust Absorption, 7 Variable Speed 900-1800RPM, Dustless Floor Sander with 26’ Power Cord for Popcorn Ceiling, Wood Floor etc",91DIvFh610L._AC_UL320_.jpg,189.97,Industrial Power & Hand Tools
1283,"Bucktool Bench Belt Grinder Combo, 1x30 inch Belt & 6 inch Grinder, 1/3 HP Low Speed Bench Belt Disc Sander Combo for Knife Making, Sharpening, Woodworking, Metalworking",719vnYlg4ZL._AC_UL320_.jpg,135.99,Industrial Power & Hand Tools
1284,"DEWALT 20V MAX* XR® Brushless Cordless 1/2 in. Drill/Driver Kit (DCD800P1), Yellow",81bniHJ+6eL._AC_UL320_.jpg,182.88,Industrial Power & Hand Tools
1285,"GEARWRENCH 83 Pc. 1/4, 3/8"", 1/2"" 90-Tooth SAE/Metric Mechanics Tool Set with EVA Foam Tray - 86529",81TumlXQPrL._AC_UL320_.jpg,244.99,Industrial Power & Hand Tools
1286,Makita XT261M 2 Piece 18V Lithium-Ion 4.0 Ah Cordless Combo Kit,71CnNMWrupL._AC_UL320_.jpg,249.99,Industrial Power & Hand Tools
1287,Milwaukee MILC12PC0 C12 PC-0 Compact Pipe Cutter 12V Bare Unit,61OjIurjI4L._AC_UL320_.jpg,131.91,Industrial Power & Hand Tools
1288,"Milwaukee 2939-20 18V Cordless 1/4"" Braking Die Grinder Slide Switch (Tool Only)",41RWrmrcmWL._AC_UL320_.jpg,166.75,Industrial Power & Hand Tools
1289,3PLUS HFSNSP 2-in-1 Pneumatic Flooring Nailer/Stapler,61AkEt47UxL._AC_UL320_.jpg,106.99,Industrial Power & Hand Tools
1290,M18 FUEL D-HANDLE JIGSAW,41UgN1CjVLL._AC_UL320_.jpg,139.99,Industrial Power & Hand Tools
1291,"WEN BG4286 3-Amp 8-Inch Slow Speed Bench Grinder, Orange,black",81ZySgWXZrS._AC_UL320_.jpg,106.68,Industrial Power & Hand Tools
1292,BOSCH GWS13-50VSP 5 In. Angle Grinder Variable Speed with Paddle Switch,819Qp5SORGL._AC_UL320_.jpg,146.05,Industrial Power & Hand Tools
1293,CPS BLACKMAX BTLDTW Adjustable Electronic Torque Wrench,61xk8AxrWjL._AC_UL320_.jpg,192.22,Industrial Power & Hand Tools
1294,The Grinder 2 by Techniglass,51YaAwpfE7L._AC_UL320_.jpg,237.5,Industrial Power & Hand Tools
1295,"Milwaukee 2889-20 M18 4-1/2"" - / 5"" Variable Speed Braking Grinder (Bare Tool)",61F7yqTOwlL._AC_UL320_.jpg,170.98,Industrial Power & Hand Tools
1296,"AMZCNC Hydraulic Tube Expander Compact Swaging Tool Kit with Tube Cutter, Deburring Tool and 7 Expander Heads for 3/8 to 1-1/8 Inches Copper Pipes HVAC Expander Tools (3/8“~1-1/8”)",7164meEzQfL._AC_UL320_.jpg,108.88,Industrial Power & Hand Tools
1297,DEWALT Screw Gun Kit with Collated Drywall Attachment (DCF620CM2),71WFCPmQz9L._AC_UL320_.jpg,369.0,Industrial Power & Hand Tools
1298,"NuMax S50LSDH Pneumatic 2-in-1 15.5-Gauge and 16-Gauge 2"" Dual Handle Flooring Nailer and Stapler, Grey and Black",61xEfLX-cGL._AC_UL320_.jpg,109.48,Industrial Power & Hand Tools
1299,"NEIKO PRO 03716B 3/4"" Torque Multiplier Power Wrench | 2,200 Foot-Pound | Cr-Mo/Cr-V Steel",719D9Z4rU0L._AC_UL320_.jpg,248.95,Industrial Power & Hand Tools
1300,"STARWORK TRUE MECHANIC™ 303-Piece Mechanics Tool Set, Professional, SAE/Metric",81QaQSSo1CS._AC_UL320_.jpg,239.99,Industrial Power & Hand Tools
1301,BOSCH GTR55-85 9 In. Drywall Sander Kit,91dG72SuaSL._AC_UL320_.jpg,384.0,Industrial Power & Hand Tools
1302,"RYOBI 18V ONE+ 2-Tool Kit - Rotary Tool with Accessorie kit, Ryobi Glue Gun. Comes with Battery and Charger, 13.5 X 7.75 X 7.75 (PCL1205K1)",51rtWLKXmDL._AC_UL320_.jpg,104.98,Industrial Power & Hand Tools
1303,Milwaukee 2809-20 M18 FUEL 18-Volt Lithium-Ion Brushless Cordless GEN 2 Super Hawg 1/2 in. Right Angle Drill (Tool-Only),51xLsVGVBBL._AC_UL320_.jpg,339.97,Industrial Power & Hand Tools
1304,"Cordless Drill Set Bundle with Ryobi 18-Volt ONE+ Drill Driver, Multipurpose Drill Bit Set, 1.5 Ah 18-Volt Lithium-ion Battery, 18-Volt Battery Charger and Buho Drill Holster",711LNsB7AsL._AC_UL320_.jpg,109.0,Industrial Power & Hand Tools
1305,"Narex 6 pc Set 6 mm (1/4), 10 (3/8), 12 (1/2), 16 (5/8), 20 (13/16), 26 (1-1/16) Woodworking Chisels in Wooden Presentation Box 853053",91tC+kZyDrL._AC_UL320_.jpg,140.99,Industrial Power & Hand Tools
1306,"EWORK Cordless Drill and Impact Driver Set - 21V Brushless Compact Power Tool Combo Kits Power Impact Drill Set- Electric Drill with (2) 2.0Ah Batteries, Fast Charger, Tool Bag",81iQPnap+FL._AC_UL320_.jpg,169.99,Industrial Power & Hand Tools
1307,"DEWALT 20V MAX* 5-1/2-Inch Circular Saw, Metal Cutting, Tool Only (DCS373B)",614qjrp9whL._AC_UL320_.jpg,187.89,Industrial Power & Hand Tools
1308,"BOSCH GWX18V-8N 18V X-LOCK Brushless 4-1/2 In. Angle Grinder with Slide Switch (Bare Tool),Blue",51FqKtyXvoL._AC_UL320_.jpg,109.99,Industrial Power & Hand Tools
1309,"Metabo HPT Cap Stapler, Pneumatic, 18 Gauge, 1"" Cap Diameter, 7/8"" to 1-1/2"" Staple Length, 5-Year Warranty (N3808AP)",61BXfykBAoL._AC_UL320_.jpg,225.99,Industrial Power & Hand Tools
1310,"PowerSmart Electric Drywall Sander with Vacuum 7.2A, LED Light, 6 PCS Sanding Discs (PS4001)",71rqAX5mKtL._AC_UL320_.jpg,119.99,Industrial Power & Hand Tools
1311,DEWALT DCS498B 20V Max Cordless Fiber Cement Shears (Tool Only),612l5xGAEtL._AC_UL320_.jpg,196.79,Industrial Power & Hand Tools
1312,"CRAFTSMAN V20 Cordless Reciprocating Saw Kit, 3,000 RPM, 14.5 inch, Battery and Charger Included (CMCS300M1)",516Wp3T07wL._AC_UL320_.jpg,159.0,Industrial Power & Hand Tools
1313,"WORKPRO 408-Piece Mechanics Tool Set, General Household Home Repair Tool Kit with 3-Drawer Heavy Duty Metal Box, Hand Tool Kit Set 1 Pack",81a6wL55d9L._AC_UL320_.jpg,209.99,Industrial Power & Hand Tools
1314,Milwaukee M18 FUEL 18-Volt 8 in. Lithium-Ion Brushless Cordless Metal Cutting Circular Saw (Tool-Only),51nk3Bi9aQL._AC_UL320_.jpg,358.43,Industrial Power & Hand Tools
1315,MILWAUKEE'S Electric Tools MLW48-22-9415 Combination Wrench Set - SAE,61HvOB0G-dL._AC_UL320_.jpg,116.0,Industrial Power & Hand Tools
1316,"Freeman PFL618BR Pneumatic 3-in-1 15.5-Gauge and 16-Gauge 2"" Flooring Nailer / Stapler with Flooring Mallet, Interchangeable Base Plates, and Case",71GdIgbkrQL._AC_UL320_.jpg,165.72,Industrial Power & Hand Tools
1317,"DEWALT 20V MAX Finish Nailer Kit, Angled, 15GA, Battery, Charger & Bag (DCN650D1)",71htzwZkTwL._AC_UL320_.jpg,399.95,Industrial Power & Hand Tools
1318,"Tapha Tools 3/8 inch Digital Torque Wrench 3.1-62.7 ft-lbs (4.2-85 N-m) Torque Range, Accurate to ±2% Dual Direction, LED and Buzzer Notification, Preset Memory, ISO 6789, Calibrated (WP3N-T085BN)",51S3SQNr64L._AC_UL320_.jpg,119.99,Industrial Power & Hand Tools
1319,Wiha 32985 7 Piece Insulated Industrial Pliers/Cutters/Drivers Belt Set,81d+-JcbE6L._AC_UL320_.jpg,115.92,Industrial Power & Hand Tools
1320,"1-9/16"" SDS-Max Heavy Duty Rotary Hammer Drill with Vibration Control, Safety Clutch,13 Amp 3 Functions Demolition Rotomartillo for Concrete",71c1U74vRVL._AC_UL320_.jpg,129.99,Industrial Power & Hand Tools
1321,"Bosch 1191VSRK 120-Volt 1/2-Inch Single-Speed Hammer Drill,Blue",71KOR8JTwyS._AC_UL320_.jpg,119.0,Industrial Power & Hand Tools
1322,AIR LOCKER CN64A3 5/8 Inch to 2-1/2 Inch Heavy Duty Concrete T Nailer,61RqLjUbo4L._AC_UL320_.jpg,107.48,Industrial Power & Hand Tools
